parcel_id,quality_tier,anomaly_flags,anomaly_count
09016102,flag-for-review,unusual_property_type:540 - Not Valued Resd. (H.O.A),1
09016103,flag-for-review,unusual_property_type:540 - Not Valued Resd. (H.O.A),1
09016089,clean,,0
09016090,clean,,0
09016091,clean,,0
09016094,clean,,0
09016097,clean,,0
09016098,flag-for-review,lot_area_marginal:1803sf<2000sf_threshold,1
09016099,flag-for-review,lot_area_marginal:1809sf<2000sf_threshold,1
09016100,clean,,0
09016212,clean,,0
09016038,clean,,0
09016039,clean,,0
09016034,clean,,0
09016033,clean,,0
09016040,clean,,0
09016041,clean,,0
09016045,clean,,0
09016049,clean,,0
09016043,clean,,0
09016044,clean,,0
09016048,clean,,0
09016050,clean,,0
09016051,clean,,0
08011011,clean,,0
08011012,clean,,0
08011010,clean,,0
08011082,clean,,0
08011081,clean,,0
08011009,clean,,0
08011015,clean,,0
08011016,clean,,0
08011008,clean,,0
08011017,clean,,0
08011018,clean,,0
08011007,clean,,0
08011006,clean,,0
08011019,flag-for-review,unknown_property_type:311-Apartment - Garden,1
08011005,clean,,0
08011020,flag-for-review,unknown_property_type:311-Apartment - Garden,1
08011004,clean,,0
08011003,clean,,0
08002014,clean,,0
08016026,clean,,0
08016023,clean,,0
08016001,clean,,0
08016006,clean,,0
08016022,clean,,0
08016020,clean,,0
08016021,clean,,0
08016008,clean,,0
08017002,clean,,0
08016007,clean,,0
08016009,clean,,0
08017019,clean,,0
08016019,clean,,0
08017020,clean,,0
08017004,clean,,0
08016010,clean,,0
08016018,clean,,0
08017015,clean,,0
08017021,flag-for-review,statistical_outlier:available_gfa_sf_z=-2.9_low_value=-2432,1
08016012,flag-for-review,unknown_property_type:311-Apartment - Garden,1
08016017,clean,,0
08017003,flag-for-review,low_improvement_value:$27000<$30000_makes_gfa_estimate_unreliable,1
08017006,clean,,0
08017005,clean,,0
08016016,clean,,0
08017014,clean,,0
08016015,clean,,0
08017018,clean,,0
08016014,clean,,0
08017009,clean,,0
08017013,clean,,0
08017010,clean,,0
08017012,clean,,0
08017011,clean,,0
09015018,clean,,0
09016203,clean,,0
09016095,clean,,0
09016093,clean,,0
09016096,clean,,0
09016101,flag-for-review,unusual_property_type:540 - Not Valued Resd. (H.O.A),1
09016104,flag-for-review,unusual_property_type:540 - Not Valued Resd. (H.O.A),1
08016027,clean,,0
08016002,clean,,0
08017025,clean,,0
08016024,clean,,0
08017022,clean,,0
08016003,clean,,0
08017026,clean,,0
08017023,clean,,0
08017024,clean,,0
08017016,clean,,0
08006008,clean,,0
08006005,clean,,0
08006003,clean,,0
08006041,clean,,0
08006034,clean,,0
08006037,clean,,0
08019002,clean,,0
08006033,clean,,0
08019001,clean,,0
08006038,clean,,0
08019018,clean,,0
08006032,clean,,0
08019004,clean,,0
08006014,clean,,0
08019015,clean,,0
08006031,clean,,0
08006036,clean,,0
08019005,clean,,0
08006035,clean,,0
08019022,clean,,0
08019006,clean,,0
08006015,clean,,0
08019007,clean,,0
08006016,clean,,0
08019008,clean,,0
08006030,clean,,0
08006017,clean,,0
08019009,clean,,0
08006029,clean,,0
08019010,clean,,0
08006018,clean,,0
08006019,clean,,0
08007001,clean,,0
08006039,clean,,0
08006020,clean,,0
08007002,clean,,0
08006026,clean,,0
08007003,clean,,0
08006025,clean,,0
08007004,clean,,0
08006024,clean,,0
08007012,clean,,0
08007005,clean,,0
08007006,clean,,0
08007011,clean,,0
08007007,flag-for-review,statistical_outlier:available_gfa_sf_z=-2.7_low_value=-2191,1
08007008,clean,,0
08007009,clean,,0
08007013,clean,,0
08014001,clean,,0
08015001,clean,,0
08014002,clean,,0
08015004,clean,,0
08014003,clean,,0
08015006,clean,,0
08014004,clean,,0
08015008,clean,,0
08014006,clean,,0
08015011,clean,,0
08015014,clean,,0
08014008,clean,,0
08015016,clean,,0
08014009,clean,,0
08015017,clean,,0
08014011,clean,,0
08014012,clean,,0
08014015,clean,,0
08015020,clean,,0
08014016,clean,,0
08014017,clean,,0
08014018,clean,,0
08015023,clean,,0
08014019,clean,,0
08015027,clean,,0
08015026,clean,,0
08015025,clean,,0
08015029,clean,,0
07006222,clean,,0
07006948,clean,,0
07006220,clean,,0
07006225,clean,,0
07006208,clean,,0
07006219,clean,,0
07006209,clean,,0
08018049,clean,,0
08018050,clean,,0
07006210,clean,,0
08018051,clean,,0
08018052,clean,,0
07006211,clean,,0
07006216,clean,,0
